Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
63304d9c-5125-4a29-84fc-820a8960d530,1987-01-21,,999-94-5824,S99998596,X20366488X,Mrs.,Lamonica504,Predovic534,,Witting912,M,white,nonhispanic,F,Hingham  Massachusetts  US,1095 Dickens Forge Apt 38,Boston,Massachusetts,Suffolk County,02128,42.31442249964107,-71.04360732689716,110681.92,12406.859999999999
e82ed0f3-2f42-48a7-9ce8-8460944b68d2,2010-08-19,,999-45-7858,,,,Shayne60,Bechtelar572,,,,white,nonhispanic,F,Worcester  Massachusetts  US,849 Raynor Neck Suite 5,Newton,Massachusetts,Middlesex County,02466,42.31602639032346,-71.23573366077956,214795.31,2704.0
732ea0a3-a4d6-4e72-9f33-84c6cc6bd127,1990-09-21,,999-40-9172,S99937350,X68218152X,Mrs.,Esperanza675,Elizondo706,,Cazares77,M,black,hispanic,F,Salisbury  Saint Joseph Parish  DM,605 Glover Glen Unit 97,Boston,Massachusetts,Suffolk County,02124,42.303655449279404,-71.0322781196554,602415.46,6373.4
e9f41af0-1a08-4b1e-b6ec-d605206f6753,1947-01-28,,999-21-4771,S99938238,X4906296X,Mrs.,Emerald468,Veum823,,Greenholt190,M,white,nonhispanic,F,Lawrence  Massachusetts  US,166 Luettgen Landing,Lynn,Massachusetts,Essex County,01906,42.499328861642596,-70.94695146290442,1401238.84,12845.539999999997
6b0cb4da-63db-4ebf-8957-d578cc8f2259,1988-05-08,,999-34-5039,S99969867,X55775124X,Mrs.,Lory442,Schoen8,,Sawayn19,M,white,nonhispanic,F,Whitman  Massachusetts  US,847 Hackett Gardens Unit 61,Millbury,Massachusetts,Worcester County,,42.19885444492756,-71.75614033347905,672292.73,5667.279999999999
739d26a6-e5c6-4333-aeb3-d5a982d24093,1965-12-16,,999-75-6602,S99918273,X51029563X,Mrs.,Lillie543,Ankunding277,,Hickle134,M,white,nonhispanic,F,Waltham  Massachusetts  US,1083 Casper Hollow Suite 55,Ipswich,Massachusetts,Essex County,,42.69849731064613,-70.82337596182477,1278989.1,8914.199999999999
155eff12-0132-4585-8dc0-96d36526f541,2003-07-09,,999-61-2030,S99920794,,,Susannah249,Langosh790,,,,white,nonhispanic,F,Peabody  Massachusetts  US,1066 Mosciski Plaza Unit 18,Malden,Massachusetts,Middlesex County,02155,42.431195894180924,-71.08006869160214,389386.86,2943.12
11e6102f-0044-4d70-ad2e-788e9b0cff19,1985-11-13,,999-34-6277,S99992773,X74199560X,Mrs.,Carmelina668,Kutch271,,Ledner144,M,black,nonhispanic,F,Somerset  Massachusetts  US,521 Gerhold Lock Suite 95,Boston,Massachusetts,Suffolk County,02210,42.34753444722969,-71.0305849275394,779619.86,5794.439999999999
bbffb409-f189-415b-bdbd-56ffeadd78f0,1968-02-29,,999-31-3094,S99977031,X58314049X,Mrs.,Angeline97,Kirlin939,,Lubowitz58,M,white,nonhispanic,F,Sudbury  Massachusetts  US,764 Marquardt Alley Suite 17,Brockton,Massachusetts,Plymouth County,,42.12959154837982,-70.9221371957232,90758.99,4660.799999999999
603fba8f-6be8-43fa-9bd6-672c046ff2eb,1986-09-25,,999-61-4095,S99995103,X71889719X,Ms.,Vinita997,Block661,,,S,white,nonhispanic,F,Longmeadow  Massachusetts  US,916 Marks Meadow,Haverhill,Massachusetts,Essex County,01832,42.76399396451128,-71.05099988650353,760629.66,4729.5199999999995
7746ce58-0988-451f-acc6-7a4a810a0aca,1956-12-09,,999-32-4854,S99965071,X26949158X,Mrs.,Dorathy429,Hayes766,,Lueilwitz711,M,asian,nonhispanic,F,Lexington  Massachusetts  US,462 Mills Flat Suite 84,Barre,Massachusetts,Worcester County,01005,42.37256953822166,-72.14026251001428,1399293.57,10230.679999999998
c4aec04c-f225-4227-bbc8-f3eeaa4e4e75,1993-01-12,,999-56-5409,S99967879,X84499873X,Mrs.,Janette321,O'Connell601,,Marquardt819,M,white,nonhispanic,F,Ayer  Massachusetts  US,728 Schinner Mall Suite 29,Harvard,Massachusetts,Worcester County,,42.53306458603933,-71.56982373096577,665571.4400000001,3862.2
8abd2387-8b1b-4fca-b5c0-2f638a181d1f,1936-04-23,2020-03-22,999-72-9968,S99982306,X38058944X,Mrs.,Rosanne862,Sawayn19,,Schroeder447,M,white,nonhispanic,F,Springfield  Massachusetts  US,340 Emard Bay,Worcester,Massachusetts,Worcester County,01606,42.18843547468806,-71.789949033531,1440754.14,14268.269999999999
d303aab7-1ac0-4580-9cbb-291bd69b946d,1955-02-19,,999-20-5960,S99920559,X47796526X,Mrs.,Deandra603,Nitzsche158,,Berge125,M,white,nonhispanic,F,Beverly  Massachusetts  US,901 Stroman Key,Whately,Massachusetts,Franklin County,,42.45348902898624,-72.6483262666573,50705.11,5197.839999999998
d8c92543-36a3-454a-8d41-751f87e24b91,1962-12-28,,999-93-1539,S99991539,X21752252X,Mrs.,Tamesha39,Quitzon246,,Bednar518,M,white,nonhispanic,F,Brockton  Massachusetts  US,920 Quigley Arcade,Beverly,Massachusetts,Essex County,,42.57897163949384,-70.81610196714789,1297797.67,10109.88
12485ab4-22f8-45e2-aa26-6463ceeb5c19,1972-04-05,,999-70-7958,S99920875,X70729190X,Mrs.,Sparkle906,Smitham825,,Cassin499,M,white,nonhispanic,F,Worcester  Massachusetts  US,347 Kilback Camp Unit 28,Northbridge,Massachusetts,Worcester County,,42.09957034023802,-71.67175895754204,1136081.75,8806.509999999998
d82600aa-fce2-4b62-9484-8d4284020636,2002-09-19,,999-37-5617,S99933926,,,Kizzy275,Ullrich385,,,,white,hispanic,F,Milton  Massachusetts  US,489 Mohr Landing Suite 82,Springfield,Massachusetts,Hampden County,01199,42.099113648029025,-72.59003623885131,7539.449999999999,0.0
e1b80770-2a84-4bc1-9c9a-f2c1cc368937,1951-02-02,2010-02-14,999-79-9877,S99943319,X64782231X,Mrs.,Alethia102,Lueilwitz711,,Kerluke267,M,white,nonhispanic,F,Beverly  Massachusetts  US,319 Schultz Rue Apt 90,Montague,Massachusetts,Franklin County,,42.580222357567436,-72.50162060150926,1440549.9100000001,14319.779999999999
3a6fd133-68b8-42cf-8f2a-d28d77ae247a,1926-11-27,,999-55-6117,S99994444,X52212698X,Ms.,Christiana224,Kertzmann286,,,S,white,nonhispanic,F,Everett  Massachusetts  US,1042 Eichmann Track,Hamilton,Massachusetts,Essex County,,42.61258123780541,-70.84198158058155,1772649.6900000002,26822.6
12602515-c3cb-44fd-ad89-54adc1256c1a,2013-09-23,,999-81-5898,,,,Herma433,Satterfield305,,,,white,nonhispanic,F,Sandwich  Massachusetts  US,239 Ledner Divide Apt 9,Mashpee,Massachusetts,Barnstable County,,41.6431452493822,-70.51276625976367,182969.08,1937.3999999999999
2d159f8e-2a66-4e7e-94bc-9f77f727bc5f,1975-01-13,,999-57-3924,S99923878,X21779474X,Mrs.,Vincenza112,Mosciski958,,Heller342,M,white,nonhispanic,F,Concord  Massachusetts  US,248 Donnelly Trace Apt 11,Dartmouth,Massachusetts,Bristol County,,41.5479946455403,-70.98741993891883,43939.82,5185.909999999999
828f387a-7bfa-4ec8-bedc-de7bfd7d0dea,1956-11-13,,999-24-4141,S99997135,X80107701X,Mrs.,Gertrude228,Buckridge80,,Dicki44,M,white,nonhispanic,F,Somerville  Massachusetts  US,730 Turner Trace,Medfield,Massachusetts,Norfolk County,02052,42.22339712564434,-71.31663075487666,1582790.98,9876.31
183f26a5-ce12-4808-ae49-6a6b77939323,1948-04-28,,999-70-4682,S99994521,X73245110X,Mrs.,Devon268,Gutmann970,,Hyatt152,M,white,nonhispanic,F,Groton  Massachusetts  US,439 Powlowski Overpass,Danvers,Massachusetts,Essex County,01923,42.55179354711457,-70.94500460209366,1519518.1199999999,14114.519999999999
92624dae-a6bd-47cb-bb15-54b1467f49cf,1963-01-09,,999-69-7076,S99914658,X39365615X,Mrs.,Deon400,Wilkinson796,,Wehner319,M,black,nonhispanic,F,Arlington  Massachusetts  US,1002 MacGyver Plaza Apt 59,Lexington,Massachusetts,Middlesex County,02420,42.410246456985334,-71.25359304454614,1175513.01,12391.659999999998
f5bf8426-7036-43ea-bf33-425be484e3c1,1951-02-02,,999-39-4958,S99942877,X78367608X,Mrs.,Valorie864,D'Amore443,,Hintz995,M,white,nonhispanic,F,Brookline  Massachusetts  US,375 Boehm Knoll,Montague,Massachusetts,Franklin County,,42.5647698793019,-72.4981294146144,1602907.61,9048.029999999999
78b29e8b-fa5a-4728-bbb2-733adcf2061d,1998-01-27,,999-39-7771,S99925898,X15849328X,Ms.,Annamae625,Dare640,,,,white,hispanic,F,Amesbury  Massachusetts  US,755 Kessler Meadow,Amesbury,Massachusetts,Essex County,01913,42.870866657847436,-70.93128342421222,475237.21,8731.559999999998
059eb0cd-3544-439d-9d0b-8c5fafe02d48,1927-07-05,,999-34-8449,S99980533,X2890250X,Mrs.,Cheri871,Bogisich202,,Leannon79,M,white,hispanic,F,Raynham  Massachusetts  US,814 Moore Mill,Longmeadow,Massachusetts,Hampden County,01106,42.09625304419512,-72.59172308136256,1896099.85,1273023.3400000033
ffe3fd24-d58f-4c7c-a90b-09f064cd31fd,1965-04-18,,999-14-2621,S99947469,X52098013X,Mrs.,Bobbi508,Sauer652,,Bosco882,M,black,nonhispanic,F,Worcester  Massachusetts  US,1004 Mertz Frontage road Unit 99,Kingston,Massachusetts,Plymouth County,02364,41.96253612864374,-70.76501744932632,1302089.26,15812.22
e7337389-e731-4cab-b933-e203228b6129,2014-12-29,,999-99-3146,,,,Daine571,Gorczany269,,,,white,nonhispanic,F,Brockton  Massachusetts  US,726 Yost Trace,Scituate,Massachusetts,Plymouth County,02066,42.17841238638934,-70.78098753023858,139469.41999999998,2292.3599999999997
224bb71d-dc21-409a-84c1-0ef03827f861,1936-04-23,2020-03-17,999-52-4542,S99940434,X9895988X,Mrs.,Patience161,Grady603,,Hegmann834,M,white,nonhispanic,F,Somerville  Massachusetts  US,464 Harris Route Apt 56,Worcester,Massachusetts,Worcester County,01603,42.239757507890594,-71.89347255023027,1472598.6,31328.629999999997
86ca3695-0b7d-4028-b9b8-5f9aa041df49,1963-06-17,2004-02-09,999-13-9907,S99934512,X60658126X,Mrs.,Merissa718,Rolfson709,,Flatley871,M,white,nonhispanic,F,Uxbridge  Massachusetts  US,928 Brakus Dale Unit 9,Mashpee,Massachusetts,Barnstable County,,41.614412496090694,-70.49052452959798,966887.55,8879.96
c4939b7a-e6a3-4dd4-92f6-86ae71dc7fd7,1952-10-16,2010-10-22,999-78-2567,S99938157,X35156007X,Mrs.,Nida800,Yundt842,,Pollich983,M,white,nonhispanic,F,Bourne  Massachusetts  US,655 Bayer Trailer Suite 3,Chicopee,Massachusetts,Hampden County,01022,42.17597874881224,-72.54055006010545,1186793.7,12574.439999999997
56b5e31a-2738-4150-b1af-f8bfeeb65bca,1985-12-01,,999-38-5887,S99958573,X33703973X,Ms.,Alayna598,Hoppe518,,,S,white,nonhispanic,F,Watertown  Massachusetts  US,914 Leannon Path Apt 62,Billerica,Massachusetts,Middlesex County,,42.574783642325414,-71.26902689312385,725298.88,9133.749999999998
323f5451-2019-4527-84ce-050895be1a66,1982-01-10,,999-88-4227,S99925277,X57874363X,Mrs.,Gema698,Becker968,,Eichmann909,M,white,nonhispanic,F,Milton  Massachusetts  US,650 Mitchell Street,Brewster,Massachusetts,Barnstable County,02631,41.71292706602504,-70.05130144371596,124722.3,17288.89
e111ef87-6de6-407a-82df-cf3d24086048,2005-10-18,,999-95-6167,,,,Ilse197,Brakus656,,,,white,nonhispanic,F,Lowell  Massachusetts  US,331 Greenholt View Suite 35,Middleton,Massachusetts,Essex County,,42.625773762375424,-71.01429203683237,337799.23,3481.4399999999996
9a13ad7b-e081-4ec0-9dfc-e7b24ace21ff,1981-04-10,,999-17-2917,S99960514,X8656209X,Ms.,Tamar361,Pagac496,,,S,white,nonhispanic,F,Sutton  Massachusetts  US,836 Effertz Road Suite 79,Mendon,Massachusetts,Worcester County,,42.04429164012043,-71.56281670319949,878496.0599999999,9019.96
a3d9043f-7701-4be3-ba43-a23c54d318df,1952-10-16,,999-43-4662,S99911556,X45984566X,Mrs.,Shani239,Bruen238,,Pagac496,M,white,nonhispanic,F,Medford  Massachusetts  US,944 Mertz Rest Apt 99,Chicopee,Massachusetts,Hampden County,,42.13597440603567,-72.57975303069448,1500908.45,11592.589999999998
84f35ac3-12f8-434c-a889-2904d6f500ca,1963-06-17,,999-69-1334,S99977924,X64865053X,Ms.,Kazuko67,Cassin499,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,898 Barrows Crossing Apt 45,Mashpee,Massachusetts,Barnstable County,,41.57760640727615,-70.54068209621659,1307387.54,8199.4
069c3e5e-af4a-4188-9ffe-c6962233716a,1937-10-04,2016-06-13,999-17-6019,S99921340,X88607865X,Mrs.,Marquerite715,Kunde533,,Konopelski743,M,white,nonhispanic,F,Winchester  Massachusetts  US,785 Greenholt Dam,Manchester-by-the-Sea,Massachusetts,Essex County,,42.55492897575041,-70.73477769820394,1544084.71,30991.239999999998
b88c3a1f-4b2c-4d7f-954a-405f153c644a,2005-06-14,,999-99-7926,,,,Anette189,Ferry570,,,,asian,nonhispanic,F,Washington  Massachusetts  US,1029 Connelly Highlands,Shirley,Massachusetts,Middlesex County,01464,42.565456019280354,-71.62290393474966,310903.55,3437.24
e1fac04d-a110-428e-87c1-3e24a651ecbb,1995-02-20,,999-67-1821,S99913976,X48872940X,Ms.,Kathryn101,Hane680,,,,white,nonhispanic,F,Amherst  Massachusetts  US,207 Abbott Hollow Suite 13,Weymouth,Massachusetts,Norfolk County,,42.16752493525558,-70.89174978027077,623065.87,15905.929999999998
2c3ddc4e-87d6-4a30-9bbb-ae6663630fed,1954-01-20,,999-49-3361,S99978536,X34178461X,Mrs.,Myong12,Collins926,,Feeney44,M,white,nonhispanic,F,Chicopee  Massachusetts  US,760 Bayer Lodge,Scituate,Massachusetts,Plymouth County,,42.166605405989046,-70.76063094399306,1517489.16,9372.039999999999
7d7e6fdf-5c80-4996-aec9-741e5fa0c09d,1936-04-23,,999-53-6183,S99937286,X8261555X,Mrs.,Tempie784,Pfeffer420,,Osinski784,M,white,nonhispanic,F,Cambridge  Massachusetts  US,237 Stark Bridge Unit 68,Worcester,Massachusetts,Worcester County,01604,42.22365791571477,-71.74839238982095,1360782.45,34202.65
f4945439-ca1d-4300-91bb-bc24f4a5bc68,1986-03-24,,999-74-4451,S99971671,X45408636X,Mrs.,Melisa53,Schumm995,,Kassulke119,M,white,nonhispanic,F,Lynn  Massachusetts  US,164 Miller Landing,Dracut,Massachusetts,Middlesex County,,42.726057979571095,-71.3214278654214,108892.94,11489.18
a431c160-c5ca-4a88-8faa-babb0bca7c76,2017-03-16,,999-52-2945,,,,Anjanette878,Deckow585,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,452 Labadie Trafficway Apt 50,Millbury,Massachusetts,Worcester County,,42.176748432123624,-71.78621930705096,10438.49,1904.8799999999999
079c06c1-99d1-49b3-9f1a-7d0371454e63,2000-11-30,,999-69-1109,S99928815,,Ms.,Francisco472,Langworth352,,,,white,nonhispanic,F,Princeton  Massachusetts  US,858 Toy Burg,Hingham,Massachusetts,Plymouth County,,42.25133665532641,-70.89883654629145,473332.56,3861.3599999999997
b2132562-c8fb-4dbe-99b8-d0e128eecd18,2003-09-18,,999-80-5796,S99945623,,,Bridgette172,Graham902,,,,white,hispanic,F,Easton  Massachusetts  US,211 Lockman Club Apt 29,Amesbury,Massachusetts,Essex County,01913,42.872424260270364,-70.94640873734284,425524.13,3242.2799999999997
7c020cef-f427-477e-95c8-4418e98f18a9,2014-04-28,,999-36-2771,,,,Remona896,Goyette777,,,,white,nonhispanic,F,Westwood  Massachusetts  US,565 Donnelly Lodge,Somerville,Massachusetts,Middlesex County,02140,42.381301718999985,-71.148290964846,148286.83,2194.04
ba821946-94f1-4c4d-902b-4b856699d90f,1981-11-29,,999-63-2971,S99998486,X13928028X,Ms.,Yaeko585,Dibbert990,,,S,white,hispanic,F,New Bedford  Massachusetts  US,1088 Morissette Trail,Westford,Massachusetts,Middlesex County,,42.61108272992509,-71.42805937941245,826744.13,7591.759999999998
151f52f9-d0d8-4710-9b11-d14ced3bf118,1965-06-22,,999-96-1120,S99985390,X86386399X,Mrs.,Taren286,Gusikowski974,,Bartoletti50,M,white,nonhispanic,F,Saugus  Massachusetts  US,507 Dicki Dam,Wrentham,Massachusetts,Norfolk County,,42.05958459163824,-71.38895290822984,187608.77,63171.90999999999
b01c17a9-be72-48c0-b00b-e2a807b97b3b,1968-01-17,,999-32-1396,S99971942,X59320008X,Mrs.,Emmy828,Schiller186,,Hamill307,M,asian,nonhispanic,F,Quincy  Massachusetts  US,1039 Hilpert Walk Suite 76,Braintree,Massachusetts,Norfolk County,,42.2250741773973,-70.95765258420995,1263674.45,7018.49
8c2c9d12-46ad-43a6-bed5-a67ed13db463,2014-08-07,,999-14-4952,,,,Venice604,Beatty507,,,,white,nonhispanic,F,Boston  Massachusetts  US,822 Welch Throughway Apt 78,Warren,Massachusetts,Worcester County,01585,42.24311677900509,-72.16822698566365,128209.08,2079.04
26ca9891-36f7-4717-a0a8-87ba37f61f19,1989-07-15,,999-83-9767,S99992445,X82890167X,Ms.,Vernetta697,Murray856,,,S,black,nonhispanic,F,Haverhill  Massachusetts  US,854 Pollich Walk,Amesbury,Massachusetts,Essex County,,42.88526942701745,-70.97870128865397,644049.43,11099.749999999998
5c4e3d6c-ff7b-4f1c-b8d7-3037a264a67c,1937-10-04,,999-69-7399,S99937901,X3071851X,Mrs.,Fredia307,Ernser583,,Schinner682,M,white,nonhispanic,F,Boston  Massachusetts  US,524 Pacocha Loaf,Manchester-by-the-Sea,Massachusetts,Essex County,,42.5998915688422,-70.77210936160476,1599756.98,23872.07
0b97661b-d7b6-4d7d-ae27-3f9376f22251,1987-09-01,,999-26-9198,S99910024,X59966622X,Mrs.,Lilliam592,Hoeger474,,Rice937,M,white,nonhispanic,F,Boston  Massachusetts  US,687 Price Annex Unit 67,Lowell,Massachusetts,Middlesex County,,42.672673728758376,-71.26028271848641,701465.22,6737.6399999999985
b5f14ced-b41d-4093-9733-b3a6db6d4a9a,1935-05-04,2020-03-31,999-15-6113,S99990463,X65535868X,Mrs.,Dagny669,Jaskolski867,,Douglas31,M,black,nonhispanic,F,Bourne  Massachusetts  US,742 Murazik Arcade Apt 32,Boston,Massachusetts,Suffolk County,02120,42.297873441505416,-71.08475112670749,1418516.05,25146.989999999998
54d46b50-16ac-4c54-96f6-9cfdd8b702a6,1986-10-28,,999-16-4960,S99920909,X30201178X,Mrs.,Yuri475,Swaniawski813,,Prohaska837,M,black,nonhispanic,F,Brockton  Massachusetts  US,809 Leuschke Bridge Unit 54,Worcester,Massachusetts,Worcester County,01545,42.26591028940079,-71.85919777099531,688362.85,12863.309999999998
8327b6cb-5c4f-48fd-a92e-ef3a709c2efd,1993-12-30,,999-24-6281,S99984860,X64122780X,Ms.,Yuriko393,Bahringer146,,,,white,nonhispanic,F,Springfield  Massachusetts  US,611 Schulist Parade,Brookline,Massachusetts,Norfolk County,,42.31908465222333,-71.13333828128086,616799.76,4753.719999999999
376cadb9-9b03-41e2-be65-49474d1f0056,1981-05-16,,999-27-3508,S99997948,X52196824X,Mrs.,Shawanna357,Pollich983,,Kassulke119,M,asian,nonhispanic,F,Brockton  Massachusetts  US,837 Bailey Pathway Suite 24,Boston,Massachusetts,Suffolk County,02110,42.35082093808527,-71.09201358638086,950867.13,7535.709999999999
916421ec-cad2-48bc-a4e8-bb9dd4481ec0,1967-02-20,1967-09-25,999-29-5369,,,,Vickie113,Fahey393,,,,white,nonhispanic,F,Ashburnham  Massachusetts  US,568 Bergstrom Landing,Bellingham,Massachusetts,Norfolk County,,42.03492188932239,-71.42779392110253,15550.0,295.79999999999995
e233374c-a98e-443e-9138-78b3d93d20f8,1909-10-14,2017-04-29,999-12-6341,S99987798,X58137479X,Ms.,Katelynn452,Koss676,,,S,white,nonhispanic,F,Methuen  Massachusetts  US,670 Dickinson Gardens,Springfield,Massachusetts,Hampden County,01106,42.10685788327805,-72.5849821095389,1507037.69,29496.63999999999
2ad5337b-6963-425a-83c0-fe75ba518be0,1963-05-01,,999-46-8230,S99931224,X14654037X,Ms.,Bibi254,Weber641,,,S,asian,nonhispanic,F,Easthampton  Massachusetts  US,854 Mohr Vale,North Reading,Massachusetts,Middlesex County,,42.598138319363656,-71.06195130437077,1287685.93,9307.439999999999
176e3739-dfc6-4219-8c69-03f473763057,1951-08-14,,999-17-8467,S99918703,X24819277X,Mrs.,Isela504,Bradtke547,,Hauck852,M,white,nonhispanic,F,Bellingham  Massachusetts  US,203 Bins Passage,Framingham,Massachusetts,Middlesex County,01702,42.27857100252346,-71.41507834604826,221187.23,14081.499999999998
8216a50d-4900-41d0-80c6-588d579f4c7e,1960-02-06,,999-75-9955,S99945888,X36498668X,Ms.,Soraya693,Rodriguez71,,,S,white,nonhispanic,F,Westminster  Massachusetts  US,1095 Collins Mall Suite 79,Bourne,Massachusetts,Barnstable County,02532,41.73805020405258,-70.64619596887219,1303212.4,9953.239999999998
adcc1afa-9280-4b9d-bb2e-8b955f6ae48a,1949-04-22,,999-21-1865,S99957429,X53308971X,Mrs.,Natalia964,Cerda549,,Orozco750,M,white,hispanic,F,Wesley  Saint Andrew Parish  DM,1071 Von Park,Boston,Massachusetts,Suffolk County,02136,42.38043230080596,-71.05543950022694,1656540.27,16652.64
ead58de5-9546-4330-ad86-acc6442e0d89,1967-02-20,,999-71-6831,S99934671,X69183616X,Mrs.,Angelina101,Haag279,,Orn563,M,white,nonhispanic,F,Reading  Massachusetts  US,1015 Schaefer Byway Suite 6,Bellingham,Massachusetts,Norfolk County,,42.07619932191665,-71.47824075233908,1298781.96,8029.619999999999
4aad7644-5c2f-4c90-9a20-99361e3b2020,1951-04-22,,999-69-8663,S99979167,X12439382X,Mrs.,Tisha655,Pouros728,,Reichel38,M,white,nonhispanic,F,Everett  Massachusetts  US,855 Ledner Club Apt 12,Malden,Massachusetts,Middlesex County,,42.40181079330012,-71.10316788198327,736576.89,8066.6399999999985
6203d43c-9805-4372-94a2-c9f342c2ad23,1909-10-14,1954-10-07,999-64-4284,S99957415,X65047066X,Mrs.,Oretha285,Haag279,,Olson653,M,white,nonhispanic,F,Brockton  Massachusetts  US,796 Muller Trace Suite 27,Springfield,Massachusetts,Hampden County,01106,42.118997852299046,-72.48964372236145,842935.43,12543.719999999998
8979e930-31af-4607-8cd2-9f7c62046be2,1978-08-21,,999-12-7807,S99916919,X37093475X,Ms.,Joette227,Dicki44,,,S,white,nonhispanic,F,Bourne  Massachusetts  US,1021 Willms Lodge,Peabody,Massachusetts,Essex County,,42.57661779010383,-71.02280305881229,887819.48,9926.389999999998
8ffdfb66-3518-42ca-b1cb-f434ff3502bf,1984-12-21,,999-73-3525,S99918170,X64478034X,Mrs.,Whitney250,Emard19,,Flatley871,M,white,nonhispanic,F,Falmouth  Massachusetts  US,428 Stokes Bay,Hull,Massachusetts,Plymouth County,02045,42.301076620277435,-70.88578854856001,114799.81,10118.289999999999
8031ee5f-1b81-4728-abab-09c833ce2166,1972-09-22,,999-94-7542,S99980396,X55438301X,Ms.,Camelia346,Mante251,,,S,white,nonhispanic,F,Auburn  Massachusetts  US,289 Will Loaf,Littleton,Massachusetts,Middlesex County,,42.550617937048145,-71.5091941627431,1055747.3,10599.289999999999
b9a266ce-5e4c-44d4-9648-45d0ff9718a3,1997-12-29,,999-91-2566,S99966906,X13991121X,Ms.,Dede50,Murazik203,,,,white,nonhispanic,F,Braintree  Massachusetts  US,122 Nienow Approach Apt 44,Bourne,Massachusetts,Barnstable County,,41.72667577622471,-70.61078569250424,601162.13,3123.96
a6211422-54b6-4895-a2ec-3941bbed357f,1935-05-04,,999-23-9856,S99986576,X15324629X,Mrs.,Leora789,Gusikowski974,,Schowalter414,M,black,nonhispanic,F,Great Barrington  Massachusetts  US,794 Hammes Trailer,Boston,Massachusetts,Suffolk County,02121,42.270310289519344,-71.02744465234937,1731264.82,37585.659999999996
